region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Arapiraca,2020-09-27,,estimate,-0.046,-0.049,0.031,-0.104,-0.07,-0.055,-0.036,-0.024,-0.005
Arapiraca,2020-09-26,,estimate,-0.045,-0.049,0.032,-0.106,-0.07,-0.055,-0.036,-0.024,-0.005
Arapiraca,2020-09-28,,estimate,-0.045,-0.047,0.03,-0.1,-0.067,-0.054,-0.036,-0.024,-0.005
Arapiraca,2020-09-25,,estimate,-0.044,-0.048,0.032,-0.107,-0.07,-0.054,-0.036,-0.022,-0.005
Santana do Ipanema,2020-10-05,,estimate,-0.044,-0.046,0.028,-0.092,-0.062,-0.05,-0.038,-0.028,-0.004
Arapiraca,2020-09-24,,estimate,-0.042,-0.047,0.032,-0.106,-0.067,-0.051,-0.034,-0.02,-0.004
Arapiraca,2020-09-29,,estimate,-0.042,-0.045,0.028,-0.095,-0.064,-0.051,-0.034,-0.023,-0.005
Santana do Ipanema,2020-10-06,,estimate,-0.041,-0.043,0.028,-0.089,-0.06,-0.048,-0.035,-0.025,0
Lagoa da Canoa,2020-10-21,,estimate,-0.041,-0.04,0.059,-0.133,-0.077,-0.056,-0.029,-0.004,0.057
Maceió,2020-10-10,,estimate,-0.04,-0.04,0.027,-0.084,-0.058,-0.046,-0.033,-0.022,0.003
Arapiraca,2020-09-30,,estimate,-0.039,-0.042,0.026,-0.09,-0.059,-0.047,-0.032,-0.021,-0.004
Santana do Ipanema,2020-10-07,,estimate,-0.038,-0.04,0.028,-0.086,-0.056,-0.045,-0.031,-0.022,0.003
Pilar,2020-09-24,,estimate,-0.037,-0.034,0.026,-0.067,-0.048,-0.041,-0.032,-0.025,0.01
Pilar,2020-09-30,,estimate,-0.036,-0.035,0.025,-0.072,-0.049,-0.04,-0.031,-0.023,0.005
Pilar,2020-09-25,,estimate,-0.036,-0.034,0.026,-0.068,-0.048,-0.04,-0.032,-0.025,0.012
Pilar,2020-09-26,,estimate,-0.036,-0.033,0.026,-0.068,-0.048,-0.04,-0.031,-0.024,0.01
Delmiro Gouveia,2020-09-24,,estimate,-0.036,-0.032,0.026,-0.065,-0.048,-0.04,-0.031,-0.022,0.019
Pilar,2020-10-07,,estimate,-0.035,-0.04,0.028,-0.092,-0.052,-0.04,-0.03,-0.023,-0.002
Pilar,2020-10-05,,estimate,-0.035,-0.039,0.026,-0.088,-0.051,-0.041,-0.031,-0.024,0
Pilar,2020-10-06,,estimate,-0.035,-0.039,0.027,-0.091,-0.052,-0.04,-0.03,-0.024,-0.001
Arapiraca,2020-10-01,,estimate,-0.035,-0.038,0.025,-0.083,-0.054,-0.042,-0.029,-0.018,-0.003
Pilar,2020-10-04,,estimate,-0.035,-0.038,0.026,-0.083,-0.051,-0.04,-0.031,-0.024,0.002
Pilar,2020-10-03,,estimate,-0.035,-0.037,0.025,-0.079,-0.05,-0.04,-0.031,-0.024,0.003
Pilar,2020-10-02,,estimate,-0.035,-0.036,0.025,-0.078,-0.049,-0.04,-0.031,-0.024,0.004
Pilar,2020-10-01,,estimate,-0.035,-0.036,0.025,-0.075,-0.049,-0.04,-0.031,-0.024,0.004
Santana do Ipanema,2020-10-08,,estimate,-0.035,-0.036,0.028,-0.083,-0.052,-0.041,-0.028,-0.018,0.007
Pilar,2020-09-29,,estimate,-0.035,-0.034,0.025,-0.07,-0.048,-0.04,-0.031,-0.023,0.007
Pilar,2020-09-28,,estimate,-0.035,-0.034,0.026,-0.069,-0.048,-0.04,-0.031,-0.024,0.008
Pilar,2020-09-27,,estimate,-0.035,-0.033,0.026,-0.068,-0.048,-0.04,-0.031,-0.024,0.01
Pilar,2020-10-08,,estimate,-0.034,-0.04,0.029,-0.095,-0.052,-0.039,-0.029,-0.022,-0.003
Delmiro Gouveia,2020-09-25,,estimate,-0.034,-0.031,0.027,-0.065,-0.047,-0.039,-0.03,-0.021,0.021
Lagoa da Canoa,2020-10-22,,estimate,-0.034,-0.031,0.059,-0.125,-0.069,-0.048,-0.02,0.005,0.065
Pilar,2020-10-09,,estimate,-0.033,-0.039,0.029,-0.097,-0.052,-0.038,-0.029,-0.022,-0.002
Delmiro Gouveia,2020-09-26,,estimate,-0.033,-0.03,0.027,-0.064,-0.046,-0.038,-0.028,-0.019,0.02
Pilar,2020-10-10,,estimate,-0.032,-0.039,0.03,-0.098,-0.05,-0.038,-0.028,-0.021,-0.001
Penedo,2020-11-11,,estimate based on partial data,-0.032,-0.039,0.059,-0.148,-0.067,-0.044,-0.02,-0.007,0.052
Penedo,2020-11-12,,estimate based on partial data,-0.032,-0.039,0.063,-0.154,-0.067,-0.044,-0.02,-0.007,0.053
Penedo,2020-11-13,,estimate based on partial data,-0.032,-0.039,0.066,-0.159,-0.069,-0.044,-0.02,-0.006,0.057
Penedo,2020-11-09,,estimate based on partial data,-0.032,-0.038,0.053,-0.138,-0.063,-0.043,-0.021,-0.008,0.039
Penedo,2020-11-10,,estimate based on partial data,-0.032,-0.038,0.056,-0.143,-0.065,-0.044,-0.02,-0.007,0.044
Penedo,2020-11-08,,estimate,-0.032,-0.037,0.051,-0.129,-0.063,-0.042,-0.022,-0.009,0.035
Maceió,2020-10-11,,estimate,-0.032,-0.032,0.028,-0.076,-0.05,-0.038,-0.026,-0.015,0.013
Delmiro Gouveia,2020-09-28,,estimate,-0.032,-0.029,0.027,-0.067,-0.045,-0.037,-0.027,-0.017,0.021
Delmiro Gouveia,2020-09-27,,estimate,-0.032,-0.029,0.027,-0.065,-0.045,-0.037,-0.027,-0.018,0.019
Penedo,2020-11-14,,estimate based on partial data,-0.031,-0.038,0.07,-0.161,-0.07,-0.044,-0.02,-0.005,0.061
Penedo,2020-11-15,,estimate based on partial data,-0.031,-0.038,0.074,-0.165,-0.071,-0.044,-0.02,-0.005,0.066
Penedo,2020-11-16,,estimate based on partial data,-0.031,-0.038,0.078,-0.169,-0.073,-0.044,-0.019,-0.004,0.072
Pilar,2020-10-11,,estimate,-0.031,-0.037,0.03,-0.099,-0.049,-0.037,-0.027,-0.019,0
Arapiraca,2020-10-02,,estimate,-0.031,-0.033,0.023,-0.074,-0.048,-0.038,-0.025,-0.016,-0.001
Santana do Ipanema,2020-10-09,,estimate,-0.031,-0.032,0.028,-0.077,-0.048,-0.037,-0.025,-0.014,0.011
Delmiro Gouveia,2020-09-30,,estimate,-0.031,-0.03,0.027,-0.071,-0.044,-0.036,-0.026,-0.018,0.018
Delmiro Gouveia,2020-09-29,,estimate,-0.031,-0.029,0.027,-0.069,-0.044,-0.036,-0.026,-0.018,0.021
Penedo,2020-11-07,,estimate,-0.03,-0.037,0.048,-0.122,-0.062,-0.041,-0.022,-0.01,0.032
Penedo,2020-11-17,,estimate based on partial data,-0.03,-0.037,0.083,-0.171,-0.074,-0.044,-0.019,-0.004,0.076
Penedo,2020-11-18,,estimate based on partial data,-0.03,-0.037,0.089,-0.175,-0.075,-0.044,-0.019,-0.004,0.08
Penedo,2020-11-19,,forecast,-0.03,-0.037,0.089,-0.175,-0.075,-0.044,-0.019,-0.004,0.08
Penedo,2020-11-20,,forecast,-0.03,-0.037,0.089,-0.175,-0.075,-0.044,-0.019,-0.004,0.08
Penedo,2020-11-21,,forecast,-0.03,-0.037,0.089,-0.175,-0.075,-0.044,-0.019,-0.004,0.08
Penedo,2020-11-22,,forecast,-0.03,-0.037,0.089,-0.175,-0.075,-0.044,-0.019,-0.004,0.08
Penedo,2020-11-23,,forecast,-0.03,-0.037,0.089,-0.175,-0.075,-0.044,-0.019,-0.004,0.08
Penedo,2020-11-24,,forecast,-0.03,-0.037,0.089,-0.175,-0.075,-0.044,-0.019,-0.004,0.08
Penedo,2020-11-25,,forecast,-0.03,-0.037,0.089,-0.175,-0.075,-0.044,-0.019,-0.004,0.08
Pilar,2020-10-12,,estimate,-0.03,-0.036,0.03,-0.097,-0.047,-0.035,-0.025,-0.017,0.001
Penedo,2020-11-06,,estimate,-0.03,-0.036,0.046,-0.114,-0.061,-0.041,-0.021,-0.01,0.029
Penedo,2020-11-05,,estimate,-0.03,-0.035,0.043,-0.109,-0.059,-0.04,-0.021,-0.011,0.028
Delmiro Gouveia,2020-10-05,,estimate,-0.03,-0.033,0.028,-0.082,-0.047,-0.036,-0.025,-0.017,0.008
Delmiro Gouveia,2020-10-04,,estimate,-0.03,-0.032,0.027,-0.081,-0.047,-0.036,-0.025,-0.017,0.009
Delmiro Gouveia,2020-10-03,,estimate,-0.03,-0.032,0.027,-0.079,-0.046,-0.036,-0.025,-0.018,0.012
Delmiro Gouveia,2020-10-02,,estimate,-0.03,-0.031,0.027,-0.075,-0.045,-0.036,-0.026,-0.018,0.015
Delmiro Gouveia,2020-10-01,,estimate,-0.03,-0.03,0.027,-0.073,-0.045,-0.036,-0.026,-0.018,0.016
Penedo,2020-11-04,,estimate,-0.029,-0.034,0.041,-0.104,-0.057,-0.04,-0.021,-0.011,0.025
Delmiro Gouveia,2020-10-06,,estimate,-0.029,-0.033,0.028,-0.085,-0.047,-0.035,-0.024,-0.016,0.008
Delmiro Gouveia,2020-10-07,,estimate,-0.029,-0.033,0.029,-0.087,-0.046,-0.034,-0.023,-0.015,0.008
Penedo,2020-11-03,,estimate,-0.029,-0.033,0.039,-0.1,-0.056,-0.038,-0.021,-0.011,0.025
Marechal Deodoro,2020-09-30,,estimate,-0.028,-0.035,0.034,-0.098,-0.055,-0.038,-0.018,-0.007,0.006
Pilar,2020-10-13,,estimate,-0.028,-0.034,0.03,-0.093,-0.045,-0.033,-0.023,-0.016,0.002
Marechal Deodoro,2020-10-01,,estimate,-0.028,-0.034,0.033,-0.096,-0.055,-0.038,-0.019,-0.007,0.006
Delmiro Gouveia,2020-10-08,,estimate,-0.028,-0.032,0.029,-0.087,-0.045,-0.033,-0.022,-0.014,0.008
Penedo,2020-11-02,,estimate,-0.028,-0.032,0.037,-0.095,-0.054,-0.037,-0.021,-0.011,0.023
Penedo,2020-11-01,,estimate,-0.028,-0.031,0.035,-0.092,-0.052,-0.036,-0.021,-0.011,0.022
Marechal Deodoro,2020-10-02,,estimate,-0.027,-0.034,0.032,-0.093,-0.054,-0.037,-0.019,-0.007,0.006
Marechal Deodoro,2020-09-29,,estimate,-0.027,-0.034,0.034,-0.099,-0.055,-0.037,-0.018,-0.007,0.006
Delmiro Gouveia,2020-10-09,,estimate,-0.027,-0.031,0.029,-0.09,-0.044,-0.032,-0.021,-0.013,0.008
Penedo,2020-10-31,,estimate,-0.027,-0.03,0.034,-0.087,-0.05,-0.035,-0.021,-0.011,0.02
Penedo,2020-10-30,,estimate,-0.027,-0.029,0.032,-0.084,-0.048,-0.034,-0.02,-0.01,0.02
Santana do Ipanema,2020-10-10,,estimate,-0.027,-0.028,0.027,-0.074,-0.044,-0.034,-0.02,-0.01,0.014
Marechal Deodoro,2020-10-03,,estimate,-0.026,-0.032,0.031,-0.09,-0.052,-0.036,-0.018,-0.007,0.007
Pilar,2020-10-14,,estimate,-0.026,-0.031,0.029,-0.089,-0.042,-0.031,-0.022,-0.014,0.005
Matriz de Camaragibe,2020-10-16,,estimate,-0.026,-0.031,0.035,-0.094,-0.05,-0.034,-0.019,-0.006,0.014
Matriz de Camaragibe,2020-10-15,,estimate,-0.026,-0.031,0.036,-0.097,-0.051,-0.035,-0.019,-0.006,0.015
Matriz de Camaragibe,2020-10-14,,estimate,-0.026,-0.031,0.036,-0.096,-0.051,-0.034,-0.018,-0.007,0.013
Arapiraca,2020-10-03,,estimate,-0.026,-0.028,0.022,-0.067,-0.042,-0.033,-0.021,-0.013,0.003
Penedo,2020-10-29,,estimate,-0.026,-0.028,0.031,-0.081,-0.047,-0.033,-0.02,-0.011,0.019
Penedo,2020-10-28,,estimate,-0.026,-0.027,0.029,-0.077,-0.045,-0.032,-0.019,-0.011,0.018
Marechal Deodoro,2020-09-28,,estimate,-0.025,-0.033,0.034,-0.098,-0.054,-0.035,-0.017,-0.007,0.006
Matriz de Camaragibe,2020-10-13,,estimate,-0.025,-0.031,0.035,-0.097,-0.051,-0.034,-0.018,-0.007,0.014
Delmiro Gouveia,2020-10-10,,estimate,-0.025,-0.03,0.03,-0.089,-0.042,-0.03,-0.019,-0.012,0.009
Matriz de Camaragibe,2020-10-17,,estimate,-0.025,-0.03,0.035,-0.093,-0.049,-0.034,-0.018,-0.006,0.015
Matriz de Camaragibe,2020-10-18,,estimate,-0.025,-0.029,0.035,-0.089,-0.047,-0.033,-0.018,-0.006,0.018
Penedo,2020-10-27,,estimate,-0.025,-0.026,0.028,-0.073,-0.043,-0.031,-0.019,-0.01,0.017
Lagoa da Canoa,2020-10-23,,estimate,-0.025,-0.022,0.061,-0.116,-0.061,-0.038,-0.011,0.015,0.077
Matriz de Camaragibe,2020-10-12,,estimate,-0.024,-0.031,0.035,-0.096,-0.05,-0.033,-0.017,-0.006,0.013
Marechal Deodoro,2020-10-04,,estimate,-0.024,-0.03,0.03,-0.087,-0.05,-0.034,-0.017,-0.006,0.008
Matriz de Camaragibe,2020-10-11,,estimate,-0.024,-0.03,0.034,-0.093,-0.049,-0.032,-0.017,-0.006,0.013
Pilar,2020-10-15,,estimate,-0.024,-0.029,0.029,-0.082,-0.04,-0.029,-0.019,-0.011,0.008
Girau do Ponciano,2020-10-11,,estimate,-0.024,-0.028,0.024,-0.073,-0.037,-0.028,-0.02,-0.014,0.005
Girau do Ponciano,2020-10-16,,estimate,-0.024,-0.028,0.024,-0.071,-0.038,-0.028,-0.02,-0.014,0.005
Girau do Ponciano,2020-10-13,,estimate,-0.024,-0.028,0.025,-0.075,-0.038,-0.028,-0.02,-0.015,0.004
Girau do Ponciano,2020-10-12,,estimate,-0.024,-0.028,0.025,-0.075,-0.037,-0.028,-0.02,-0.015,0.004
Girau do Ponciano,2020-10-14,,estimate,-0.024,-0.028,0.025,-0.074,-0.038,-0.028,-0.02,-0.014,0.005
Girau do Ponciano,2020-10-15,,estimate,-0.024,-0.028,0.025,-0.072,-0.038,-0.028,-0.02,-0.014,0.005
Matriz de Camaragibe,2020-10-19,,estimate,-0.024,-0.028,0.034,-0.087,-0.046,-0.032,-0.017,-0.005,0.019
Girau do Ponciano,2020-10-17,,estimate,-0.024,-0.027,0.024,-0.07,-0.038,-0.027,-0.02,-0.014,0.006
Penedo,2020-10-26,,estimate,-0.024,-0.026,0.027,-0.071,-0.042,-0.03,-0.018,-0.01,0.017
Penedo,2020-10-25,,estimate,-0.024,-0.025,0.027,-0.068,-0.041,-0.029,-0.018,-0.01,0.015
Maceió,2020-10-12,,estimate,-0.024,-0.023,0.028,-0.068,-0.041,-0.03,-0.018,-0.008,0.026
Marechal Deodoro,2020-09-27,,estimate,-0.023,-0.032,0.034,-0.097,-0.051,-0.032,-0.015,-0.006,0.006
Matriz de Camaragibe,2020-10-10,,estimate,-0.023,-0.029,0.034,-0.091,-0.048,-0.032,-0.016,-0.005,0.013
Marechal Deodoro,2020-10-05,,estimate,-0.023,-0.028,0.029,-0.081,-0.046,-0.032,-0.015,-0.006,0.008
Girau do Ponciano,2020-10-10,,estimate,-0.023,-0.027,0.024,-0.072,-0.037,-0.027,-0.02,-0.014,0.005
Girau do Ponciano,2020-10-09,,estimate,-0.023,-0.027,0.024,-0.071,-0.036,-0.027,-0.019,-0.014,0.006
Girau do Ponciano,2020-10-18,,estimate,-0.023,-0.026,0.024,-0.068,-0.037,-0.027,-0.019,-0.013,0.007
Girau do Ponciano,2020-10-19,,estimate,-0.023,-0.026,0.024,-0.067,-0.036,-0.027,-0.019,-0.013,0.009
Matriz de Camaragibe,2020-10-20,,estimate,-0.023,-0.026,0.033,-0.084,-0.044,-0.03,-0.017,-0.005,0.02
Girau do Ponciano,2020-10-20,,estimate,-0.023,-0.025,0.024,-0.065,-0.036,-0.027,-0.019,-0.013,0.01
Girau do Ponciano,2020-10-21,,estimate,-0.023,-0.024,0.024,-0.065,-0.035,-0.026,-0.019,-0.012,0.014
Penedo,2020-10-24,,estimate,-0.023,-0.024,0.026,-0.067,-0.04,-0.028,-0.018,-0.01,0.017
Penedo,2020-10-23,,estimate,-0.023,-0.024,0.026,-0.065,-0.039,-0.028,-0.017,-0.01,0.018
Santana do Ipanema,2020-10-11,,estimate,-0.023,-0.024,0.027,-0.069,-0.04,-0.029,-0.016,-0.007,0.019
Delmiro Gouveia,2020-10-11,,estimate,-0.022,-0.028,0.03,-0.087,-0.04,-0.028,-0.018,-0.01,0.011
Girau do Ponciano,2020-10-08,,estimate,-0.022,-0.026,0.023,-0.07,-0.035,-0.026,-0.019,-0.014,0.007
Girau do Ponciano,2020-10-07,,estimate,-0.022,-0.025,0.023,-0.068,-0.034,-0.026,-0.018,-0.013,0.008
Penedo,2020-10-11,,estimate,-0.022,-0.025,0.025,-0.071,-0.038,-0.028,-0.017,-0.011,0.01
Penedo,2020-10-13,,estimate,-0.022,-0.025,0.025,-0.07,-0.038,-0.028,-0.018,-0.011,0.012
Penedo,2020-10-12,,estimate,-0.022,-0.025,0.025,-0.069,-0.038,-0.028,-0.017,-0.011,0.01
Penedo,2020-10-08,,estimate,-0.022,-0.025,0.026,-0.072,-0.039,-0.027,-0.017,-0.01,0.009
Penedo,2020-10-10,,estimate,-0.022,-0.025,0.026,-0.071,-0.038,-0.027,-0.017,-0.011,0.011
Penedo,2020-10-09,,estimate,-0.022,-0.025,0.026,-0.07,-0.038,-0.027,-0.017,-0.011,0.01
Pilar,2020-10-16,,estimate,-0.022,-0.025,0.029,-0.077,-0.036,-0.027,-0.017,-0.009,0.013
Girau do Ponciano,2020-10-06,,estimate,-0.022,-0.024,0.023,-0.065,-0.033,-0.025,-0.018,-0.013,0.01
Penedo,2020-10-14,,estimate,-0.022,-0.024,0.025,-0.069,-0.037,-0.028,-0.018,-0.011,0.012
Penedo,2020-10-15,,estimate,-0.022,-0.024,0.025,-0.067,-0.038,-0.028,-0.017,-0.01,0.014
Penedo,2020-10-16,,estimate,-0.022,-0.024,0.025,-0.065,-0.038,-0.028,-0.017,-0.01,0.014
Matriz de Camaragibe,2020-10-21,,estimate,-0.022,-0.024,0.032,-0.08,-0.042,-0.029,-0.016,-0.004,0.021
Girau do Ponciano,2020-10-22,,estimate,-0.022,-0.023,0.024,-0.063,-0.035,-0.026,-0.018,-0.011,0.016
Penedo,2020-10-21,,estimate,-0.022,-0.023,0.025,-0.064,-0.039,-0.028,-0.017,-0.009,0.017
Penedo,2020-10-22,,estimate,-0.022,-0.023,0.025,-0.064,-0.039,-0.027,-0.017,-0.009,0.017
Penedo,2020-10-18,,estimate,-0.022,-0.023,0.025,-0.064,-0.039,-0.027,-0.017,-0.009,0.018
Penedo,2020-10-20,,estimate,-0.022,-0.023,0.025,-0.064,-0.038,-0.028,-0.017,-0.009,0.018
Penedo,2020-10-17,,estimate,-0.022,-0.023,0.025,-0.063,-0.039,-0.028,-0.017,-0.009,0.016
Penedo,2020-10-19,,estimate,-0.022,-0.023,0.025,-0.063,-0.038,-0.027,-0.017,-0.009,0.018
Marechal Deodoro,2020-09-26,,estimate,-0.021,-0.03,0.033,-0.094,-0.048,-0.029,-0.014,-0.005,0.007
Matriz de Camaragibe,2020-10-09,,estimate,-0.021,-0.028,0.033,-0.09,-0.047,-0.03,-0.015,-0.005,0.014
Penedo,2020-10-07,,estimate,-0.021,-0.025,0.026,-0.072,-0.038,-0.027,-0.016,-0.01,0.009
Marechal Deodoro,2020-10-06,,estimate,-0.021,-0.025,0.028,-0.078,-0.042,-0.029,-0.014,-0.004,0.01
Delmiro Gouveia,2020-10-12,,estimate,-0.021,-0.025,0.029,-0.083,-0.037,-0.026,-0.015,-0.007,0.014
Arapiraca,2020-10-04,,estimate,-0.021,-0.023,0.021,-0.06,-0.036,-0.027,-0.016,-0.009,0.009
Girau do Ponciano,2020-10-05,,estimate,-0.021,-0.023,0.023,-0.061,-0.032,-0.025,-0.018,-0.012,0.013
Girau do Ponciano,2020-10-23,,estimate,-0.021,-0.022,0.025,-0.062,-0.034,-0.026,-0.018,-0.01,0.018
Matriz de Camaragibe,2020-10-22,,estimate,-0.021,-0.022,0.031,-0.074,-0.04,-0.027,-0.014,-0.002,0.025
Girau do Ponciano,2020-10-24,,estimate,-0.021,-0.021,0.025,-0.06,-0.034,-0.026,-0.017,-0.009,0.02
Girau do Ponciano,2020-10-25,,estimate,-0.021,-0.02,0.026,-0.061,-0.034,-0.025,-0.016,-0.008,0.023
Girau do Ponciano,2020-11-16,,estimate based on partial data,-0.021,-0.019,0.073,-0.133,-0.048,-0.028,-0.014,0.004,0.105
Girau do Ponciano,2020-11-17,,estimate based on partial data,-0.021,-0.019,0.076,-0.137,-0.049,-0.029,-0.014,0.004,0.112
Girau do Ponciano,2020-11-18,,estimate based on partial data,-0.021,-0.019,0.079,-0.14,-0.05,-0.029,-0.014,0.004,0.119
Girau do Ponciano,2020-11-19,,forecast,-0.021,-0.019,0.079,-0.14,-0.05,-0.029,-0.014,0.004,0.119
Girau do Ponciano,2020-11-20,,forecast,-0.021,-0.019,0.079,-0.14,-0.05,-0.029,-0.014,0.004,0.119
Girau do Ponciano,2020-11-21,,forecast,-0.021,-0.019,0.079,-0.14,-0.05,-0.029,-0.014,0.004,0.119
Girau do Ponciano,2020-11-22,,forecast,-0.021,-0.019,0.079,-0.14,-0.05,-0.029,-0.014,0.004,0.119
Girau do Ponciano,2020-11-23,,forecast,-0.021,-0.019,0.079,-0.14,-0.05,-0.029,-0.014,0.004,0.119
Girau do Ponciano,2020-11-24,,forecast,-0.021,-0.019,0.079,-0.14,-0.05,-0.029,-0.014,0.004,0.119
Girau do Ponciano,2020-11-25,,forecast,-0.021,-0.019,0.079,-0.14,-0.05,-0.029,-0.014,0.004,0.119
Matriz de Camaragibe,2020-10-08,,estimate,-0.02,-0.026,0.032,-0.088,-0.044,-0.028,-0.013,-0.003,0.016
Penedo,2020-10-06,,estimate,-0.02,-0.025,0.026,-0.071,-0.037,-0.026,-0.016,-0.01,0.009
Penedo,2020-10-05,,estimate,-0.02,-0.024,0.025,-0.071,-0.037,-0.025,-0.015,-0.01,0.01
Girau do Ponciano,2020-10-04,,estimate,-0.02,-0.021,0.022,-0.058,-0.031,-0.024,-0.017,-0.012,0.014
Girau do Ponciano,2020-10-03,,estimate,-0.02,-0.02,0.022,-0.056,-0.03,-0.023,-0.017,-0.011,0.017
Girau do Ponciano,2020-11-14,,estimate based on partial data,-0.02,-0.02,0.067,-0.124,-0.047,-0.028,-0.014,0.002,0.095
Girau do Ponciano,2020-10-26,,estimate,-0.02,-0.019,0.027,-0.06,-0.034,-0.025,-0.016,-0.007,0.026
Girau do Ponciano,2020-11-10,,estimate based on partial data,-0.02,-0.019,0.056,-0.108,-0.043,-0.026,-0.014,0.002,0.078
Girau do Ponciano,2020-11-11,,estimate based on partial data,-0.02,-0.019,0.058,-0.112,-0.045,-0.027,-0.014,0.002,0.081
Girau do Ponciano,2020-11-12,,estimate based on partial data,-0.02,-0.019,0.061,-0.117,-0.045,-0.028,-0.014,0.003,0.086
Girau do Ponciano,2020-11-13,,estimate based on partial data,-0.02,-0.019,0.064,-0.121,-0.046,-0.028,-0.014,0.002,0.091
Girau do Ponciano,2020-11-15,,estimate based on partial data,-0.02,-0.019,0.07,-0.128,-0.047,-0.028,-0.014,0.003,0.101
Girau do Ponciano,2020-10-27,,estimate,-0.02,-0.018,0.028,-0.061,-0.034,-0.025,-0.016,-0.006,0.03
Girau do Ponciano,2020-10-28,,estimate,-0.02,-0.018,0.029,-0.062,-0.034,-0.024,-0.015,-0.005,0.032
Girau do Ponciano,2020-10-29,,estimate,-0.02,-0.017,0.03,-0.063,-0.033,-0.024,-0.015,-0.004,0.033
Girau do Ponciano,2020-10-30,,estimate,-0.02,-0.017,0.032,-0.064,-0.034,-0.024,-0.014,-0.004,0.035
Joaquim Gomes,2020-10-02,,estimate,-0.019,-0.028,0.029,-0.09,-0.038,-0.024,-0.016,-0.01,0.003
Joaquim Gomes,2020-10-03,,estimate,-0.019,-0.028,0.029,-0.09,-0.038,-0.024,-0.016,-0.01,0.003
Joaquim Gomes,2020-10-01,,estimate,-0.019,-0.028,0.03,-0.091,-0.038,-0.024,-0.015,-0.01,0.003
Joaquim Gomes,2020-09-30,,estimate,-0.019,-0.028,0.03,-0.089,-0.038,-0.024,-0.015,-0.01,0.004
Joaquim Gomes,2020-10-04,,estimate,-0.019,-0.027,0.028,-0.087,-0.038,-0.024,-0.015,-0.01,0.004
Joaquim Gomes,2020-09-29,,estimate,-0.019,-0.027,0.03,-0.087,-0.037,-0.023,-0.015,-0.01,0.004
Joaquim Gomes,2020-09-28,,estimate,-0.019,-0.026,0.03,-0.085,-0.036,-0.023,-0.015,-0.01,0.006
Joaquim Gomes,2020-09-27,,estimate,-0.019,-0.025,0.029,-0.08,-0.034,-0.023,-0.015,-0.009,0.007
Penedo,2020-10-04,,estimate,-0.019,-0.024,0.025,-0.07,-0.036,-0.024,-0.015,-0.009,0.01
Matriz de Camaragibe,2020-10-07,,estimate,-0.019,-0.024,0.032,-0.084,-0.041,-0.027,-0.012,-0.002,0.017
Pilar,2020-10-17,,estimate,-0.019,-0.022,0.028,-0.073,-0.033,-0.025,-0.014,-0.006,0.016
Matriz de Camaragibe,2020-10-23,,estimate,-0.019,-0.02,0.031,-0.072,-0.038,-0.025,-0.012,0,0.027
Girau do Ponciano,2020-10-02,,estimate,-0.019,-0.019,0.023,-0.053,-0.028,-0.022,-0.016,-0.01,0.018
Girau do Ponciano,2020-11-09,,estimate based on partial data,-0.019,-0.019,0.053,-0.102,-0.043,-0.026,-0.014,0.002,0.072
Girau do Ponciano,2020-10-01,,estimate,-0.019,-0.018,0.023,-0.051,-0.028,-0.022,-0.016,-0.009,0.021
Girau do Ponciano,2020-11-06,,estimate,-0.019,-0.018,0.046,-0.087,-0.039,-0.025,-0.014,0.001,0.06
Girau do Ponciano,2020-11-07,,estimate,-0.019,-0.018,0.048,-0.092,-0.04,-0.025,-0.014,0.001,0.064
Girau do Ponciano,2020-11-08,,estimate,-0.019,-0.018,0.051,-0.096,-0.041,-0.026,-0.014,0.002,0.068
Girau do Ponciano,2020-10-31,,estimate,-0.019,-0.017,0.033,-0.066,-0.034,-0.024,-0.014,-0.003,0.038
Girau do Ponciano,2020-11-01,,estimate,-0.019,-0.017,0.035,-0.068,-0.034,-0.024,-0.014,-0.002,0.041
Girau do Ponciano,2020-11-02,,estimate,-0.019,-0.017,0.037,-0.072,-0.035,-0.024,-0.013,-0.001,0.043
Girau do Ponciano,2020-11-03,,estimate,-0.019,-0.017,0.039,-0.075,-0.036,-0.024,-0.013,0,0.048
Girau do Ponciano,2020-11-04,,estimate,-0.019,-0.017,0.041,-0.078,-0.037,-0.025,-0.013,0,0.053
Girau do Ponciano,2020-11-05,,estimate,-0.019,-0.017,0.043,-0.084,-0.038,-0.025,-0.013,0,0.056
Marechal Deodoro,2020-09-25,,estimate,-0.018,-0.027,0.032,-0.091,-0.044,-0.026,-0.012,-0.004,0.009
Joaquim Gomes,2020-10-05,,estimate,-0.018,-0.026,0.027,-0.083,-0.037,-0.024,-0.015,-0.01,0.006
Joaquim Gomes,2020-10-06,,estimate,-0.018,-0.025,0.026,-0.077,-0.035,-0.023,-0.015,-0.009,0.007
Joaquim Gomes,2020-10-07,,estimate,-0.018,-0.023,0.025,-0.074,-0.033,-0.022,-0.014,-0.009,0.01
Penedo,2020-10-03,,estimate,-0.018,-0.023,0.025,-0.07,-0.034,-0.024,-0.014,-0.008,0.01
Marechal Deodoro,2020-10-07,,estimate,-0.018,-0.023,0.027,-0.072,-0.039,-0.026,-0.012,-0.003,0.012
Joaquim Gomes,2020-09-26,,estimate,-0.018,-0.023,0.028,-0.076,-0.032,-0.022,-0.014,-0.009,0.008
