region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Pará,2020-10-24,,estimate,-0.003,-0.006,0.019,-0.046,-0.012,-0.006,-0.001,0.003,0.018
Pará,2020-10-25,,estimate,-0.005,-0.01,0.021,-0.055,-0.015,-0.008,-0.002,0.002,0.014
Pará,2020-10-26,,estimate,-0.006,-0.012,0.022,-0.062,-0.019,-0.009,-0.003,0.001,0.012
Pará,2020-10-27,,estimate,-0.007,-0.014,0.024,-0.065,-0.022,-0.011,-0.004,0,0.009
Pará,2020-10-28,,estimate,-0.007,-0.016,0.024,-0.067,-0.024,-0.012,-0.004,0,0.009
Pará,2020-10-29,,estimate,-0.008,-0.017,0.025,-0.066,-0.026,-0.013,-0.005,-0.001,0.008
Pará,2020-10-30,,estimate,-0.009,-0.017,0.024,-0.067,-0.027,-0.014,-0.005,-0.001,0.008
Pará,2020-10-31,,estimate,-0.009,-0.017,0.024,-0.066,-0.027,-0.014,-0.005,-0.001,0.008
Pará,2020-11-01,,estimate,-0.008,-0.016,0.023,-0.066,-0.027,-0.014,-0.005,0,0.008
Pará,2020-11-02,,estimate,-0.008,-0.015,0.022,-0.063,-0.026,-0.013,-0.004,0,0.008
Pará,2020-11-03,,estimate,-0.008,-0.014,0.021,-0.058,-0.024,-0.013,-0.004,0,0.009
Pará,2020-11-04,,estimate,-0.007,-0.012,0.02,-0.053,-0.023,-0.012,-0.003,0.001,0.01
Pará,2020-11-05,,estimate,-0.006,-0.011,0.019,-0.049,-0.021,-0.01,-0.002,0.002,0.012
Pará,2020-11-06,,estimate,-0.005,-0.009,0.018,-0.045,-0.018,-0.009,-0.001,0.003,0.014
Pará,2020-11-07,,estimate,-0.003,-0.007,0.018,-0.041,-0.016,-0.007,0,0.004,0.017
Pará,2020-11-08,,estimate,-0.003,-0.005,0.018,-0.036,-0.014,-0.006,0,0.005,0.022
Pará,2020-11-09,,estimate,-0.001,-0.003,0.018,-0.032,-0.012,-0.005,0.001,0.006,0.026
Pará,2020-11-10,,estimate,0,-0.001,0.018,-0.029,-0.01,-0.004,0.002,0.007,0.028
Pará,2020-11-11,,estimate,0,0.001,0.018,-0.026,-0.008,-0.002,0.003,0.008,0.031
Pará,2020-11-12,,estimate,0.002,0.003,0.019,-0.023,-0.006,-0.001,0.004,0.009,0.034
Pará,2020-11-13,,estimate,0.003,0.005,0.019,-0.02,-0.005,0,0.005,0.01,0.038
Pará,2020-11-14,,estimate,0.004,0.006,0.019,-0.018,-0.003,0.001,0.007,0.012,0.04
Pará,2020-11-15,,estimate,0.006,0.008,0.018,-0.016,-0.001,0.003,0.008,0.014,0.041
Pará,2020-11-16,,estimate,0.007,0.009,0.018,-0.015,0,0.004,0.01,0.016,0.041
Pará,2020-11-17,,estimate,0.008,0.01,0.017,-0.013,0,0.005,0.011,0.018,0.041
Pará,2020-11-18,,estimate,0.009,0.011,0.017,-0.012,0.001,0.006,0.013,0.02,0.04
Pará,2020-11-19,,estimate,0.01,0.012,0.017,-0.01,0.002,0.007,0.014,0.021,0.041
Pará,2020-11-20,,estimate,0.011,0.013,0.017,-0.009,0.003,0.008,0.015,0.021,0.043
Pará,2020-11-21,,estimate,0.012,0.014,0.017,-0.01,0.004,0.008,0.016,0.023,0.045
Pará,2020-11-22,,estimate,0.013,0.015,0.018,-0.009,0.004,0.009,0.017,0.024,0.046
Pará,2020-11-23,,estimate,0.014,0.016,0.019,-0.009,0.005,0.01,0.018,0.025,0.047
Pará,2020-11-24,,estimate,0.015,0.016,0.019,-0.008,0.005,0.011,0.018,0.026,0.048
Pará,2020-11-25,,estimate,0.015,0.017,0.02,-0.008,0.006,0.012,0.019,0.027,0.049
Pará,2020-11-26,,estimate,0.016,0.017,0.02,-0.008,0.006,0.012,0.02,0.027,0.05
Pará,2020-11-27,,estimate,0.016,0.018,0.02,-0.008,0.006,0.013,0.02,0.028,0.051
Pará,2020-11-28,,estimate,0.016,0.018,0.02,-0.008,0.007,0.012,0.021,0.029,0.052
Pará,2020-11-29,,estimate,0.017,0.019,0.02,-0.009,0.007,0.013,0.021,0.03,0.051
Pará,2020-11-30,,estimate,0.017,0.019,0.02,-0.009,0.007,0.013,0.022,0.031,0.053
Pará,2020-12-01,,estimate,0.018,0.02,0.02,-0.008,0.007,0.013,0.022,0.032,0.056
Pará,2020-12-02,,estimate,0.018,0.02,0.021,-0.009,0.007,0.014,0.023,0.032,0.059
Pará,2020-12-03,,estimate,0.018,0.021,0.022,-0.01,0.006,0.014,0.024,0.033,0.062
Pará,2020-12-04,,estimate,0.019,0.022,0.024,-0.013,0.006,0.014,0.025,0.035,0.066
Pará,2020-12-05,,estimate based on partial data,0.019,0.022,0.027,-0.016,0.005,0.014,0.026,0.037,0.074
Pará,2020-12-06,,estimate based on partial data,0.019,0.023,0.03,-0.021,0.004,0.014,0.027,0.039,0.08
Pará,2020-12-07,,estimate based on partial data,0.02,0.024,0.033,-0.025,0.004,0.013,0.027,0.041,0.088
Pará,2020-12-08,,estimate based on partial data,0.019,0.024,0.037,-0.029,0.003,0.013,0.028,0.043,0.093
Pará,2020-12-09,,estimate based on partial data,0.019,0.025,0.041,-0.035,0.002,0.013,0.028,0.045,0.1
Pará,2020-12-10,,estimate based on partial data,0.019,0.026,0.045,-0.04,0.001,0.012,0.029,0.048,0.107
Pará,2020-12-11,,estimate based on partial data,0.019,0.026,0.049,-0.045,0.001,0.012,0.029,0.05,0.111
Pará,2020-12-12,,estimate based on partial data,0.019,0.027,0.053,-0.051,-0.001,0.012,0.03,0.051,0.118
Pará,2020-12-13,,estimate based on partial data,0.02,0.028,0.059,-0.056,-0.001,0.011,0.03,0.053,0.128
Pará,2020-12-14,,estimate based on partial data,0.02,0.029,0.064,-0.063,-0.002,0.011,0.03,0.055,0.138
Pará,2020-12-15,,estimate based on partial data,0.02,0.03,0.071,-0.067,-0.003,0.01,0.03,0.056,0.15
Pará,2020-12-16,,forecast,0.02,0.03,0.071,-0.067,-0.003,0.01,0.03,0.056,0.15
Pará,2020-12-17,,forecast,0.02,0.03,0.071,-0.067,-0.003,0.01,0.03,0.056,0.15
Pará,2020-12-18,,forecast,0.02,0.03,0.071,-0.067,-0.003,0.01,0.03,0.056,0.15
Pará,2020-12-19,,forecast,0.02,0.03,0.071,-0.067,-0.003,0.01,0.03,0.056,0.15
Pará,2020-12-20,,forecast,0.02,0.03,0.071,-0.067,-0.003,0.01,0.03,0.056,0.15
Pará,2020-12-21,,forecast,0.02,0.03,0.071,-0.067,-0.003,0.01,0.03,0.056,0.15
Pará,2020-12-22,,forecast,0.02,0.03,0.071,-0.067,-0.003,0.01,0.03,0.056,0.15
Pará,2020-12-23,,forecast,0.02,0.03,0.071,-0.067,-0.003,0.01,0.03,0.056,0.15
Pará,2020-12-24,,forecast,0.02,0.03,0.071,-0.067,-0.003,0.01,0.03,0.056,0.15
Pará,2020-12-25,,forecast,0.02,0.03,0.071,-0.067,-0.003,0.01,0.03,0.056,0.15
Pará,2020-12-26,,forecast,0.02,0.03,0.071,-0.067,-0.003,0.01,0.03,0.056,0.15
Pará,2020-12-27,,forecast,0.02,0.03,0.071,-0.067,-0.003,0.01,0.03,0.056,0.15
Pará,2020-12-28,,forecast,0.02,0.03,0.071,-0.067,-0.003,0.01,0.03,0.056,0.15
Pará,2020-12-29,,forecast,0.02,0.03,0.071,-0.067,-0.003,0.01,0.03,0.056,0.15
Pernambuco,2020-09-22,,estimate,-0.015,-0.015,0.024,-0.054,-0.03,-0.021,-0.01,0,0.023
Pernambuco,2020-09-23,,estimate,-0.015,-0.015,0.023,-0.052,-0.03,-0.021,-0.01,-0.001,0.02
Pernambuco,2020-09-24,,estimate,-0.015,-0.016,0.021,-0.05,-0.029,-0.021,-0.01,-0.002,0.017
Pernambuco,2020-09-25,,estimate,-0.015,-0.016,0.019,-0.048,-0.028,-0.02,-0.01,-0.003,0.015
Pernambuco,2020-09-26,,estimate,-0.015,-0.016,0.018,-0.046,-0.027,-0.02,-0.011,-0.003,0.013
Pernambuco,2020-09-27,,estimate,-0.015,-0.016,0.017,-0.044,-0.026,-0.02,-0.011,-0.004,0.011
Pernambuco,2020-09-28,,estimate,-0.015,-0.016,0.016,-0.043,-0.026,-0.019,-0.011,-0.005,0.009
Pernambuco,2020-09-29,,estimate,-0.015,-0.015,0.015,-0.041,-0.025,-0.019,-0.011,-0.005,0.008
Pernambuco,2020-09-30,,estimate,-0.015,-0.015,0.014,-0.039,-0.024,-0.018,-0.011,-0.005,0.007
Pernambuco,2020-10-01,,estimate,-0.014,-0.015,0.014,-0.037,-0.023,-0.018,-0.011,-0.006,0.007
Pernambuco,2020-10-02,,estimate,-0.014,-0.014,0.013,-0.036,-0.022,-0.017,-0.011,-0.006,0.007
Pernambuco,2020-10-03,,estimate,-0.013,-0.013,0.013,-0.034,-0.021,-0.016,-0.01,-0.005,0.006
Pernambuco,2020-10-04,,estimate,-0.013,-0.013,0.012,-0.032,-0.02,-0.015,-0.01,-0.004,0.006
Pernambuco,2020-10-05,,estimate,-0.012,-0.012,0.012,-0.031,-0.019,-0.015,-0.009,-0.004,0.007
Pernambuco,2020-10-06,,estimate,-0.011,-0.011,0.012,-0.03,-0.018,-0.014,-0.008,-0.003,0.007
Pernambuco,2020-10-07,,estimate,-0.009,-0.01,0.012,-0.028,-0.017,-0.012,-0.007,-0.002,0.008
Pernambuco,2020-10-08,,estimate,-0.008,-0.009,0.011,-0.027,-0.016,-0.011,-0.005,-0.001,0.009
Pernambuco,2020-10-09,,estimate,-0.007,-0.007,0.011,-0.026,-0.014,-0.01,-0.004,0,0.01
Pernambuco,2020-10-10,,estimate,-0.006,-0.006,0.011,-0.025,-0.013,-0.008,-0.003,0.001,0.011
Pernambuco,2020-10-11,,estimate,-0.004,-0.005,0.011,-0.023,-0.011,-0.007,-0.002,0.002,0.012
Pernambuco,2020-10-12,,estimate,-0.003,-0.003,0.011,-0.022,-0.01,-0.005,0,0.004,0.013
Pernambuco,2020-10-13,,estimate,-0.001,-0.002,0.011,-0.02,-0.008,-0.004,0.001,0.005,0.015
Pernambuco,2020-10-14,,estimate,0,0,0.011,-0.018,-0.007,-0.002,0.003,0.006,0.016
Pernambuco,2020-10-15,,estimate,0.002,0.001,0.011,-0.016,-0.005,-0.001,0.004,0.008,0.018
Pernambuco,2020-10-16,,estimate,0.003,0.003,0.01,-0.015,-0.003,0.001,0.006,0.009,0.019
Pernambuco,2020-10-17,,estimate,0.005,0.004,0.01,-0.013,-0.002,0.002,0.007,0.011,0.02
Pernambuco,2020-10-18,,estimate,0.006,0.006,0.01,-0.011,0,0.004,0.008,0.012,0.022
Pernambuco,2020-10-19,,estimate,0.008,0.008,0.01,-0.01,0.002,0.006,0.01,0.014,0.024
Pernambuco,2020-10-20,,estimate,0.009,0.009,0.01,-0.008,0.003,0.007,0.012,0.015,0.026
Pernambuco,2020-10-21,,estimate,0.011,0.011,0.01,-0.007,0.005,0.009,0.013,0.017,0.027
Pernambuco,2020-10-22,,estimate,0.013,0.013,0.01,-0.004,0.007,0.01,0.015,0.019,0.029
Pernambuco,2020-10-23,,estimate,0.014,0.014,0.011,-0.002,0.009,0.012,0.016,0.021,0.031
Pernambuco,2020-10-24,,estimate,0.016,0.016,0.011,0,0.01,0.014,0.018,0.022,0.033
Pernambuco,2020-10-25,,estimate,0.018,0.018,0.011,0.002,0.012,0.015,0.02,0.024,0.035
Pernambuco,2020-10-26,,estimate,0.019,0.02,0.011,0.004,0.013,0.017,0.022,0.026,0.037
Pernambuco,2020-10-27,,estimate,0.021,0.021,0.011,0.005,0.015,0.018,0.023,0.028,0.039
Pernambuco,2020-10-28,,estimate,0.022,0.023,0.011,0.007,0.016,0.02,0.025,0.029,0.041
Pernambuco,2020-10-29,,estimate,0.024,0.025,0.011,0.008,0.018,0.021,0.027,0.031,0.042
Pernambuco,2020-10-30,,estimate,0.026,0.026,0.011,0.01,0.019,0.023,0.028,0.033,0.044
Pernambuco,2020-10-31,,estimate,0.027,0.028,0.011,0.012,0.021,0.024,0.03,0.034,0.046
Pernambuco,2020-11-01,,estimate,0.028,0.029,0.011,0.013,0.022,0.026,0.031,0.036,0.048
Pernambuco,2020-11-02,,estimate,0.03,0.03,0.011,0.014,0.023,0.027,0.033,0.037,0.05
Pernambuco,2020-11-03,,estimate,0.031,0.032,0.011,0.015,0.024,0.028,0.034,0.038,0.051
Pernambuco,2020-11-04,,estimate,0.032,0.033,0.012,0.016,0.025,0.029,0.035,0.039,0.053
Pernambuco,2020-11-05,,estimate,0.033,0.034,0.012,0.017,0.026,0.03,0.036,0.04,0.054
Pernambuco,2020-11-06,,estimate,0.034,0.034,0.012,0.017,0.026,0.031,0.037,0.041,0.054
Pernambuco,2020-11-07,,estimate,0.034,0.035,0.012,0.018,0.027,0.031,0.037,0.042,0.055
Pernambuco,2020-11-08,,estimate,0.035,0.036,0.012,0.018,0.027,0.032,0.038,0.043,0.056
Pernambuco,2020-11-09,,estimate,0.035,0.036,0.012,0.019,0.028,0.032,0.038,0.043,0.057
Pernambuco,2020-11-10,,estimate,0.035,0.036,0.012,0.019,0.028,0.033,0.038,0.043,0.057
Pernambuco,2020-11-11,,estimate,0.035,0.036,0.012,0.019,0.028,0.033,0.038,0.043,0.057
Pernambuco,2020-11-12,,estimate,0.035,0.036,0.012,0.019,0.028,0.032,0.038,0.044,0.056
Pernambuco,2020-11-13,,estimate,0.035,0.036,0.012,0.019,0.028,0.032,0.038,0.043,0.056
Pernambuco,2020-11-14,,estimate,0.034,0.036,0.012,0.019,0.028,0.032,0.037,0.043,0.056
Pernambuco,2020-11-15,,estimate,0.034,0.035,0.012,0.018,0.027,0.031,0.037,0.042,0.055
Pernambuco,2020-11-16,,estimate,0.033,0.034,0.011,0.018,0.027,0.031,0.036,0.041,0.054
Pernambuco,2020-11-17,,estimate,0.033,0.034,0.011,0.017,0.026,0.03,0.035,0.04,0.054
Pernambuco,2020-11-18,,estimate,0.032,0.033,0.011,0.016,0.025,0.029,0.034,0.039,0.052
Pernambuco,2020-11-19,,estimate,0.031,0.032,0.011,0.015,0.024,0.028,0.033,0.038,0.051
Pernambuco,2020-11-20,,estimate,0.03,0.03,0.011,0.014,0.023,0.027,0.032,0.037,0.05
Pernambuco,2020-11-21,,estimate,0.028,0.029,0.011,0.012,0.022,0.026,0.031,0.035,0.048
Pernambuco,2020-11-22,,estimate,0.027,0.028,0.011,0.01,0.021,0.024,0.03,0.034,0.047
Pernambuco,2020-11-23,,estimate,0.025,0.026,0.011,0.008,0.019,0.023,0.028,0.032,0.045
Pernambuco,2020-11-24,,estimate,0.024,0.024,0.012,0.006,0.017,0.021,0.026,0.031,0.043
Pernambuco,2020-11-25,,estimate,0.022,0.022,0.012,0.003,0.015,0.019,0.025,0.029,0.041
Pernambuco,2020-11-26,,estimate,0.02,0.02,0.012,0,0.012,0.017,0.023,0.028,0.039
Pernambuco,2020-11-27,,estimate,0.018,0.018,0.013,-0.003,0.01,0.015,0.021,0.026,0.037
Pernambuco,2020-11-28,,estimate,0.016,0.015,0.013,-0.007,0.007,0.013,0.019,0.024,0.036
Pernambuco,2020-11-29,,estimate,0.014,0.013,0.014,-0.012,0.004,0.01,0.017,0.023,0.035
Pernambuco,2020-11-30,,estimate,0.012,0.011,0.016,-0.016,0.001,0.008,0.015,0.022,0.034
Pernambuco,2020-12-01,,estimate,0.01,0.008,0.017,-0.022,-0.002,0.005,0.014,0.021,0.034
Pernambuco,2020-12-02,,estimate,0.007,0.006,0.019,-0.027,-0.006,0.002,0.012,0.019,0.034
Pernambuco,2020-12-03,,estimate,0.005,0.004,0.021,-0.033,-0.009,0,0.011,0.018,0.034
Pernambuco,2020-12-04,,estimate,0.003,0.001,0.023,-0.039,-0.013,-0.003,0.009,0.018,0.034
Pernambuco,2020-12-05,,estimate based on partial data,0.001,-0.001,0.025,-0.046,-0.016,-0.005,0.008,0.017,0.035
Pernambuco,2020-12-06,,estimate based on partial data,0,-0.003,0.027,-0.052,-0.019,-0.007,0.007,0.016,0.035
Pernambuco,2020-12-07,,estimate based on partial data,-0.002,-0.005,0.029,-0.058,-0.022,-0.009,0.006,0.016,0.036
Pernambuco,2020-12-08,,estimate based on partial data,-0.003,-0.007,0.031,-0.063,-0.025,-0.011,0.005,0.016,0.036
Pernambuco,2020-12-09,,estimate based on partial data,-0.005,-0.009,0.033,-0.069,-0.028,-0.012,0.004,0.016,0.037
Pernambuco,2020-12-10,,estimate based on partial data,-0.006,-0.01,0.035,-0.074,-0.03,-0.014,0.003,0.016,0.039
Pernambuco,2020-12-11,,estimate based on partial data,-0.006,-0.011,0.038,-0.079,-0.033,-0.015,0.002,0.015,0.04
Pernambuco,2020-12-12,,estimate based on partial data,-0.007,-0.013,0.04,-0.084,-0.035,-0.017,0.002,0.016,0.041
Pernambuco,2020-12-13,,estimate based on partial data,-0.008,-0.014,0.042,-0.089,-0.037,-0.018,0.002,0.016,0.043
Pernambuco,2020-12-14,,estimate based on partial data,-0.009,-0.014,0.044,-0.093,-0.04,-0.019,0.002,0.016,0.045
Pernambuco,2020-12-15,,estimate based on partial data,-0.009,-0.015,0.046,-0.098,-0.042,-0.02,0.001,0.017,0.047
Pernambuco,2020-12-16,,forecast,-0.009,-0.015,0.046,-0.098,-0.042,-0.02,0.001,0.017,0.047
Pernambuco,2020-12-17,,forecast,-0.009,-0.015,0.046,-0.098,-0.042,-0.02,0.001,0.017,0.047
Pernambuco,2020-12-18,,forecast,-0.009,-0.015,0.046,-0.098,-0.042,-0.02,0.001,0.017,0.047
Pernambuco,2020-12-19,,forecast,-0.009,-0.015,0.046,-0.098,-0.042,-0.02,0.001,0.017,0.047
Pernambuco,2020-12-20,,forecast,-0.009,-0.015,0.046,-0.098,-0.042,-0.02,0.001,0.017,0.047
Pernambuco,2020-12-21,,forecast,-0.009,-0.015,0.046,-0.098,-0.042,-0.02,0.001,0.017,0.047
Pernambuco,2020-12-22,,forecast,-0.009,-0.015,0.046,-0.098,-0.042,-0.02,0.001,0.017,0.047
Pernambuco,2020-12-23,,forecast,-0.009,-0.015,0.046,-0.098,-0.042,-0.02,0.001,0.017,0.047
Pernambuco,2020-12-24,,forecast,-0.009,-0.015,0.046,-0.098,-0.042,-0.02,0.001,0.017,0.047
Pernambuco,2020-12-25,,forecast,-0.009,-0.015,0.046,-0.098,-0.042,-0.02,0.001,0.017,0.047
Pernambuco,2020-12-26,,forecast,-0.009,-0.015,0.046,-0.098,-0.042,-0.02,0.001,0.017,0.047
Pernambuco,2020-12-27,,forecast,-0.009,-0.015,0.046,-0.098,-0.042,-0.02,0.001,0.017,0.047
Pernambuco,2020-12-28,,forecast,-0.009,-0.015,0.046,-0.098,-0.042,-0.02,0.001,0.017,0.047
Pernambuco,2020-12-29,,forecast,-0.009,-0.015,0.046,-0.098,-0.042,-0.02,0.001,0.017,0.047
Piauí,2020-09-22,,estimate,-0.014,-0.015,0.029,-0.064,-0.033,-0.021,-0.008,0.002,0.033
Piauí,2020-09-23,,estimate,-0.014,-0.015,0.025,-0.058,-0.031,-0.02,-0.009,0.001,0.026
Piauí,2020-09-24,,estimate,-0.014,-0.015,0.022,-0.053,-0.029,-0.02,-0.009,-0.001,0.021
Piauí,2020-09-25,,estimate,-0.014,-0.015,0.02,-0.049,-0.027,-0.019,-0.009,-0.002,0.017
Piauí,2020-09-26,,estimate,-0.013,-0.014,0.018,-0.045,-0.025,-0.018,-0.009,-0.002,0.015
Piauí,2020-09-27,,estimate,-0.013,-0.013,0.016,-0.041,-0.024,-0.017,-0.009,-0.003,0.013
Piauí,2020-09-28,,estimate,-0.012,-0.013,0.015,-0.038,-0.022,-0.016,-0.008,-0.003,0.011
Piauí,2020-09-29,,estimate,-0.011,-0.011,0.014,-0.036,-0.02,-0.014,-0.008,-0.002,0.01
Piauí,2020-09-30,,estimate,-0.01,-0.01,0.013,-0.033,-0.018,-0.013,-0.007,-0.002,0.011
Piauí,2020-10-01,,estimate,-0.009,-0.009,0.013,-0.031,-0.017,-0.012,-0.006,-0.001,0.011
Piauí,2020-10-02,,estimate,-0.008,-0.008,0.013,-0.029,-0.016,-0.011,-0.005,0,0.012
Piauí,2020-10-03,,estimate,-0.007,-0.007,0.013,-0.027,-0.015,-0.01,-0.004,0.001,0.014
Piauí,2020-10-04,,estimate,-0.006,-0.006,0.013,-0.026,-0.013,-0.009,-0.003,0.002,0.016
Piauí,2020-10-05,,estimate,-0.005,-0.005,0.013,-0.025,-0.013,-0.008,-0.002,0.003,0.017
Piauí,2020-10-06,,estimate,-0.004,-0.004,0.013,-0.024,-0.012,-0.007,-0.001,0.004,0.019
Piauí,2020-10-07,,estimate,-0.004,-0.003,0.013,-0.023,-0.011,-0.007,-0.001,0.005,0.02
Piauí,2020-10-08,,estimate,-0.004,-0.002,0.014,-0.022,-0.011,-0.007,-0.001,0.005,0.021
Piauí,2020-10-09,,estimate,-0.004,-0.002,0.014,-0.023,-0.011,-0.006,0,0.005,0.022
Piauí,2020-10-10,,estimate,-0.003,-0.002,0.014,-0.023,-0.011,-0.006,0,0.005,0.022
Piauí,2020-10-11,,estimate,-0.004,-0.002,0.014,-0.023,-0.011,-0.006,0,0.005,0.022
Piauí,2020-10-12,,estimate,-0.004,-0.003,0.014,-0.023,-0.011,-0.006,-0.001,0.005,0.022
Piauí,2020-10-13,,estimate,-0.004,-0.003,0.014,-0.023,-0.011,-0.007,-0.001,0.004,0.02
Piauí,2020-10-14,,estimate,-0.005,-0.004,0.013,-0.024,-0.012,-0.007,-0.002,0.004,0.018
Piauí,2020-10-15,,estimate,-0.005,-0.005,0.013,-0.025,-0.012,-0.008,-0.003,0.002,0.017
Piauí,2020-10-16,,estimate,-0.006,-0.006,0.013,-0.026,-0.013,-0.009,-0.003,0.002,0.016
Piauí,2020-10-17,,estimate,-0.006,-0.006,0.013,-0.028,-0.014,-0.009,-0.004,0.001,0.015
Piauí,2020-10-18,,estimate,-0.007,-0.007,0.013,-0.029,-0.015,-0.01,-0.004,0,0.015
Piauí,2020-10-19,,estimate,-0.008,-0.008,0.013,-0.031,-0.015,-0.011,-0.005,0,0.014
Piauí,2020-10-20,,estimate,-0.008,-0.009,0.014,-0.031,-0.016,-0.011,-0.006,-0.001,0.013
Piauí,2020-10-21,,estimate,-0.009,-0.009,0.014,-0.031,-0.017,-0.012,-0.006,-0.001,0.013
Piauí,2020-10-22,,estimate,-0.009,-0.009,0.013,-0.031,-0.017,-0.012,-0.006,-0.002,0.013
Piauí,2020-10-23,,estimate,-0.01,-0.01,0.013,-0.031,-0.018,-0.013,-0.007,-0.002,0.012
Piauí,2020-10-24,,estimate,-0.01,-0.01,0.013,-0.031,-0.018,-0.013,-0.007,-0.002,0.012
Piauí,2020-10-25,,estimate,-0.01,-0.01,0.013,-0.031,-0.018,-0.013,-0.007,-0.002,0.012
Piauí,2020-10-26,,estimate,-0.01,-0.01,0.013,-0.032,-0.019,-0.014,-0.007,-0.002,0.012
Piauí,2020-10-27,,estimate,-0.011,-0.01,0.014,-0.032,-0.019,-0.014,-0.007,-0.002,0.012
Piauí,2020-10-28,,estimate,-0.011,-0.011,0.014,-0.033,-0.02,-0.014,-0.007,-0.002,0.013
Piauí,2020-10-29,,estimate,-0.011,-0.011,0.015,-0.035,-0.021,-0.015,-0.008,-0.002,0.013
Piauí,2020-10-30,,estimate,-0.012,-0.012,0.015,-0.035,-0.021,-0.015,-0.008,-0.002,0.012
Piauí,2020-10-31,,estimate,-0.012,-0.012,0.015,-0.037,-0.022,-0.016,-0.008,-0.002,0.011
Piauí,2020-11-01,,estimate,-0.012,-0.013,0.015,-0.038,-0.023,-0.016,-0.008,-0.002,0.009
Piauí,2020-11-02,,estimate,-0.012,-0.013,0.015,-0.039,-0.024,-0.016,-0.008,-0.002,0.008
Piauí,2020-11-03,,estimate,-0.012,-0.014,0.016,-0.041,-0.024,-0.017,-0.008,-0.002,0.008
Piauí,2020-11-04,,estimate,-0.012,-0.014,0.016,-0.043,-0.024,-0.016,-0.007,-0.001,0.008
Piauí,2020-11-05,,estimate,-0.01,-0.013,0.017,-0.044,-0.024,-0.016,-0.006,0,0.009
Piauí,2020-11-06,,estimate,-0.009,-0.012,0.018,-0.045,-0.023,-0.014,-0.004,0.002,0.011
Piauí,2020-11-07,,estimate,-0.006,-0.01,0.018,-0.045,-0.021,-0.011,-0.002,0.003,0.013
Piauí,2020-11-08,,estimate,-0.003,-0.007,0.019,-0.044,-0.018,-0.008,0.001,0.005,0.016
Piauí,2020-11-09,,estimate,0,-0.004,0.018,-0.039,-0.013,-0.004,0.003,0.008,0.019
Piauí,2020-11-10,,estimate,0.003,0,0.018,-0.034,-0.008,0,0.007,0.012,0.022
Piauí,2020-11-11,,estimate,0.007,0.005,0.016,-0.025,-0.002,0.004,0.01,0.016,0.027
Piauí,2020-11-12,,estimate,0.012,0.01,0.015,-0.017,0.003,0.008,0.015,0.02,0.032
Piauí,2020-11-13,,estimate,0.016,0.016,0.014,-0.007,0.008,0.013,0.02,0.025,0.039
Piauí,2020-11-14,,estimate,0.022,0.022,0.014,0,0.012,0.018,0.025,0.031,0.046
Piauí,2020-11-15,,estimate,0.027,0.028,0.016,0.004,0.017,0.023,0.031,0.038,0.054
Piauí,2020-11-16,,estimate,0.032,0.033,0.018,0.005,0.021,0.028,0.037,0.045,0.064
Piauí,2020-11-17,,estimate,0.037,0.038,0.021,0.006,0.024,0.032,0.042,0.051,0.074
Piauí,2020-11-18,,estimate,0.04,0.042,0.024,0.006,0.025,0.035,0.046,0.057,0.082
Piauí,2020-11-19,,estimate,0.043,0.044,0.026,0.006,0.026,0.036,0.049,0.061,0.089
Piauí,2020-11-20,,estimate,0.044,0.045,0.027,0.005,0.025,0.036,0.05,0.062,0.092
Piauí,2020-11-21,,estimate,0.043,0.045,0.027,0.005,0.024,0.035,0.049,0.062,0.093
Piauí,2020-11-22,,estimate,0.04,0.042,0.027,0.004,0.022,0.032,0.047,0.059,0.091
Piauí,2020-11-23,,estimate,0.036,0.038,0.025,0.003,0.019,0.029,0.043,0.054,0.083
Piauí,2020-11-24,,estimate,0.031,0.033,0.022,0.002,0.016,0.025,0.036,0.047,0.073
Piauí,2020-11-25,,estimate,0.024,0.026,0.02,-0.001,0.012,0.019,0.029,0.039,0.062
Piauí,2020-11-26,,estimate,0.017,0.019,0.017,-0.005,0.006,0.012,0.021,0.029,0.05
Piauí,2020-11-27,,estimate,0.009,0.011,0.015,-0.011,0.001,0.006,0.013,0.019,0.037
Piauí,2020-11-28,,estimate,0.002,0.002,0.014,-0.022,-0.006,-0.001,0.005,0.01,0.026
Piauí,2020-11-29,,estimate,-0.006,-0.007,0.015,-0.035,-0.016,-0.009,-0.002,0.003,0.016
Piauí,2020-11-30,,estimate,-0.014,-0.016,0.017,-0.047,-0.027,-0.019,-0.01,-0.004,0.009
Piauí,2020-12-01,,estimate,-0.024,-0.025,0.02,-0.06,-0.038,-0.029,-0.018,-0.01,0.006
Piauí,2020-12-02,,estimate,-0.033,-0.033,0.024,-0.072,-0.049,-0.039,-0.026,-0.016,0.004
Piauí,2020-12-03,,estimate,-0.041,-0.041,0.027,-0.086,-0.06,-0.048,-0.034,-0.021,0.003
Piauí,2020-12-04,,estimate,-0.049,-0.048,0.031,-0.098,-0.069,-0.057,-0.041,-0.026,0.003
Piauí,2020-12-05,,estimate based on partial data,-0.056,-0.055,0.034,-0.111,-0.078,-0.065,-0.047,-0.03,0.002
Piauí,2020-12-06,,estimate based on partial data,-0.062,-0.061,0.037,-0.122,-0.087,-0.072,-0.052,-0.035,0.002
Piauí,2020-12-07,,estimate based on partial data,-0.067,-0.067,0.041,-0.134,-0.095,-0.078,-0.056,-0.038,0.001
